episode_id,arm,onset_w,mode,scores
EP00788,C1_variability,17,CHANNEL_DROPOUT,"0.4370,0.3838,0.2150,0.1273,0.2033,0.0453,0.1637,0.1908,0.0466,0.1623,0.9980,1.1746,1.3606,1.5441,2.1590,3.1116,4.5633,5.6025,5.0961,4.6000,6.5647,4.6875,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479"
EP00788,C2_covariance,17,CHANNEL_DROPOUT,"0.3691,0.2819,0.8580,0.3913,0.3857,0.3438,0.0408,0.0000,0.6204,0.6579,0.5370,0.3276,0.3699,0.5250,1.0141,1.6776,2.8028,2.8481,2.0378,1.2014,1.1386,0.8707,0.3606,0.3189,1.0090,1.1246,1.3843,1.7059,1.5861,1.3258,0.8635,0.8350,0.1337,0.0528,0.6176,0.4769,0.7642,0.8084,0.8284,0.5223,0.1650,0.5841,0.7803,1.1062,0.8381,0.8280,0.7348,0.5139,0.6314,0.6262,0.7672,0.7970,1.0095,1.0349,0.8107"
EP00788,C3_both,17,CHANNEL_DROPOUT,"0.4370,0.3838,0.8580,0.3913,0.3857,0.3438,0.1637,0.1908,0.6204,0.6579,0.9980,1.1746,1.3606,1.5441,2.1590,3.1116,4.5633,5.6025,5.0961,4.6000,6.5647,4.6875,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479"
EP00789,C1_variability,28,CHANNEL_DROPOUT,"0.7787,0.7557,0.6711,0.6451,0.6778,0.6097,0.5906,0.5825,0.6103,0.5901,0.3738,0.2134,0.0268,0.0170,0.0170,0.1283,0.7611,1.2617,1.3233,1.3015,1.2562,1.3542,1.5440,2.3890,4.2826,6.2725,7.3176,8.0479,6.0653,15.3646,26.3021,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479"
EP00789,C2_covariance,28,CHANNEL_DROPOUT,"0.3843,0.2970,0.6066,0.3429,0.2950,0.3589,0.0258,0.0150,0.6056,0.6431,0.5221,0.3127,0.1458,0.1781,0.0377,0.1419,0.0402,0.1511,0.4276,0.4580,0.2840,0.2592,0.2173,12.7524,25.5769,24.3652,25.1765,24.6460,26.4841,21.5680,3.4792,3.4929,2.7813,2.7211,3.0062,2.9954,2.9343,2.8774,3.1144,2.9283,2.8025,3.2285,3.4152,3.7424,3.4404,3.4629,3.3766,3.1968,3.3350,3.4057,3.3693,3.5357,3.6324,3.6545,3.3779"
EP00789,C3_both,28,CHANNEL_DROPOUT,"0.7787,0.7557,0.6711,0.6451,0.6778,0.6097,0.5906,0.5825,0.6103,0.6431,0.5221,0.3127,0.1458,0.1781,0.0377,0.1419,0.7611,1.2617,1.3233,1.3015,1.2562,1.3542,1.5440,12.7524,25.5769,24.3652,25.1765,24.6460,26.4841,21.5680,26.3021,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479"
EP00790,C1_variability,33,CHANNEL_DROPOUT,"0.8070,0.7804,0.6822,0.6519,0.6900,0.6108,0.5887,0.5793,0.6115,0.5882,0.3355,0.1907,0.0657,0.0771,0.1167,0.2458,0.9804,1.5615,1.6330,1.6078,1.5551,1.6689,1.6009,0.5956,0.6745,0.6996,0.6466,0.6986,3.1088,6.5368,11.7765,14.2374,17.3238,19.0806,22.9167,101.3983,124.0808,124.1258,125.0223,125.0649,124.6121,124.8095,125.0565,125.7095,124.6892,125.5868,125.1617,125.8493,125.3548,125.0400,125.0037,125.3221,125.7410,125.6236,125.0396"
EP00790,C2_covariance,33,CHANNEL_DROPOUT,"0.2417,0.1547,0.6612,0.3283,0.5289,0.2164,0.1672,0.1266,0.7454,0.7828,0.6622,0.4534,0.2869,0.3191,0.1791,0.0000,0.1015,0.2922,0.5679,0.5983,0.3273,0.3360,0.2301,0.0662,0.7591,0.9151,1.1672,1.3587,16.9252,19.7218,27.3764,29.9188,30.6051,28.3145,24.8416,23.3425,10.0464,9.9447,10.2294,10.1428,9.7445,10.0963,10.1370,10.5432,10.1906,10.2841,10.2063,10.1645,10.2868,9.9450,9.7442,9.9652,10.1569,10.1087,10.0425"
EP00790,C3_both,33,CHANNEL_DROPOUT,"0.8070,0.7804,0.6822,0.6519,0.6900,0.6108,0.5887,0.5793,0.7454,0.7828,0.6622,0.4534,0.2869,0.3191,0.1791,0.2458,0.9804,1.5615,1.6330,1.6078,1.5551,1.6689,1.6009,0.5956,0.7591,0.9151,1.1672,1.3587,16.9252,19.7218,27.3764,29.9188,30.6051,28.3145,24.8416,101.3983,124.0808,124.1258,125.0223,125.0649,124.6121,124.8095,125.0565,125.7095,124.6892,125.5868,125.1617,125.8493,125.3548,125.0400,125.0037,125.3221,125.7410,125.6236,125.0396"
EP00791,C1_variability,30,CHANNEL_DROPOUT,"0.9416,0.9066,0.7780,0.7383,0.7882,0.6845,0.6554,0.6431,0.6854,0.6548,0.2786,0.1418,0.2022,0.2172,0.2689,0.4382,1.4009,2.1625,2.2562,2.2231,2.1541,2.3032,2.2141,0.6645,0.7337,0.6428,0.8402,0.5899,0.6195,0.5188,0.7812,1.0417,1.3021,2.0265,2.7317,3.4441,4.0109,4.5126,4.5548,5.2069,4.6875,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479"
EP00791,C2_covariance,30,CHANNEL_DROPOUT,"0.3565,0.2693,0.6957,0.3226,0.5374,0.3311,0.0533,0.0126,0.6329,0.6703,0.5494,0.3401,0.1733,0.2056,0.0653,0.1143,0.0126,0.1786,0.4549,0.5219,0.4664,0.4227,0.1163,0.1807,0.7799,0.9296,1.2514,1.6178,1.5226,1.1292,0.7357,0.6225,0.1299,0.1935,0.2188,0.2574,0.1392,0.3680,0.2328,0.1718,0.6227,0.7217,1.0938,1.1490,0.9624,1.1511,0.8360,0.6769,0.7402,0.7185,1.0427,0.8810,1.0623,1.0914,0.8385"
EP00791,C3_both,30,CHANNEL_DROPOUT,"0.9416,0.9066,0.7780,0.7383,0.7882,0.6845,0.6554,0.6431,0.6854,0.6703,0.5494,0.3401,0.2022,0.2172,0.2689,0.4382,1.4009,2.1625,2.2562,2.2231,2.1541,2.3032,2.2141,0.6645,0.7799,0.9296,1.2514,1.6178,1.5226,1.1292,0.7812,1.0417,1.3021,2.0265,2.7317,3.4441,4.0109,4.5126,4.5548,5.2069,4.6875,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479,4.9479"
EP00792,C1_variability,21,CHANNEL_DROPOUT,"0.9266,0.8922,0.7656,0.7266,0.7757,0.6736,0.6450,0.6329,0.6745,0.6444,0.4003,0.2295,0.1988,0.2135,0.2645,0.4781,1.1348,1.8082,2.4765,3.2717,4.2974,4.0297,5.3429,6.2884,8.2980,10.0998,9.4026,10.4167,12.2396,14.0625,17.1875,20.0521,23.4375,26.0417,28.1250,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479"
EP00792,C2_covariance,21,CHANNEL_DROPOUT,"0.4223,0.3350,0.7664,0.3810,0.3500,0.3969,0.0120,0.0528,0.5683,0.6058,0.4848,0.2752,0.1081,0.1405,0.0000,0.0323,1.2972,2.8610,4.0467,4.4540,4.1535,3.0068,2.7487,3.8546,7.5847,9.5670,11.2508,12.0573,10.9848,9.8929,10.0562,7.3291,3.3503,2.5451,2.7965,3.3080,3.2825,3.1825,3.4963,3.4226,3.1625,3.6503,3.7271,3.9679,3.6958,3.7426,3.5982,3.3474,3.4539,3.5456,3.5399,3.6854,4.0600,4.1796,3.8852"
EP00792,C3_both,21,CHANNEL_DROPOUT,"0.9266,0.8922,0.7664,0.7266,0.7757,0.6736,0.6450,0.6329,0.6745,0.6444,0.4848,0.2752,0.1988,0.2135,0.2645,0.4781,1.2972,2.8610,4.0467,4.4540,4.2974,4.0297,5.3429,6.2884,8.2980,10.0998,11.2508,12.0573,12.2396,14.0625,17.1875,20.0521,23.4375,26.0417,28.1250,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479,29.9479"
EP00793,C1_variability,22,CHANNEL_DROPOUT,"0.8757,0.8451,0.7324,0.6977,0.7414,0.6505,0.6251,0.6143,0.6513,0.6245,0.3514,0.1770,0.1262,0.1393,0.1847,0.3330,1.2446,2.3267,3.1207,4.1868,5.4104,7.1725,7.0332,7.0271,10.9375,13.5417,17.3135,20.0521,24.7396,28.9062,34.8958,92.0958,100.9854,75.4347,109.3018,121.0257,123.9355,123.2577,124.4155,124.2239,122.3584,122.2678,122.8846,123.5744,123.1316,123.6972,123.2907,123.5246,123.1948,122.9730,123.1790,123.1221,123.7692,124.0183,124.3205"
EP00793,C2_covariance,22,CHANNEL_DROPOUT,"0.1960,0.1091,0.6956,0.2588,0.2820,0.1707,0.2125,0.1719,0.7902,0.8275,0.7070,0.4984,0.3321,0.3643,0.2244,0.0454,0.2048,2.5447,5.1312,10.3171,14.1810,16.6238,18.5518,21.7566,25.9364,22.5140,20.7334,18.4753,16.8074,15.6652,16.4573,16.1517,17.5236,20.3146,8.7484,6.3844,7.3072,7.3850,7.5780,7.3645,7.3713,7.8570,8.0598,8.3586,8.2093,8.3535,8.2482,8.1493,8.1674,8.1146,7.9747,8.0058,8.2118,8.2395,8.1107"
EP00793,C3_both,22,CHANNEL_DROPOUT,"0.8757,0.8451,0.7324,0.6977,0.7414,0.6505,0.6251,0.6143,0.7902,0.8275,0.7070,0.4984,0.3321,0.3643,0.2244,0.3330,1.2446,2.5447,5.1312,10.3171,14.1810,16.6238,18.5518,21.7566,25.9364,22.5140,20.7334,20.0521,24.7396,28.9062,34.8958,92.0958,100.9854,75.4347,109.3018,121.0257,123.9355,123.2577,124.4155,124.2239,122.3584,122.2678,122.8846,123.5744,123.1316,123.6972,123.2907,123.5246,123.1948,122.9730,123.1790,123.1221,123.7692,124.0183,124.3205"
EP00794,C1_variability,17,CHANNEL_DROPOUT,"0.6295,0.3838,0.4935,0.1273,0.2033,0.0453,0.3184,0.3483,0.1532,0.3154,0.9980,1.1746,1.3059,1.3287,1.4516,1.7798,3.3099,4.5873,4.8914,5.0227,4.4690,4.8824,4.9563,1.2618,1.5185,1.5625,1.7484,1.8826,2.0496,1.8229,1.8229,1.8229,2.0833,2.0833,2.3438,2.3438,2.3438,2.3438,2.6042,2.8646,3.1250,3.3854,3.3854,3.3854,3.6458,3.6458,4.1667,4.4271,4.4271,4.6875,4.6875,4.6875,4.9479,4.9479,4.9479"
EP00794,C2_covariance,17,CHANNEL_DROPOUT,"0.3790,0.2918,0.7775,0.3548,0.4878,0.3536,0.0310,0.0098,0.6108,0.6483,0.5273,0.3351,0.1510,0.1833,0.0792,0.0971,0.0167,0.3545,0.7569,1.2620,1.0265,0.8651,0.4750,0.3247,0.8409,1.1373,1.3872,1.8274,1.5884,1.2966,0.8622,0.7965,0.1711,0.0842,0.5684,0.2831,0.2859,0.5622,0.5122,0.3970,0.6782,0.6803,1.2579,0.9384,1.1239,1.2300,0.9145,0.7652,0.8037,0.8527,1.2447,0.9226,1.2712,1.3068,1.0216"
EP00794,C3_both,17,CHANNEL_DROPOUT,"0.6295,0.3838,0.7775,0.3548,0.4878,0.3536,0.3184,0.3483,0.6108,0.6483,0.9980,1.1746,1.3059,1.3287,1.4516,1.7798,3.3099,4.5873,4.8914,5.0227,4.4690,4.8824,4.9563,1.2618,1.5185,1.5625,1.7484,1.8826,2.0496,1.8229,1.8229,1.8229,2.0833,2.0833,2.3438,2.3438,2.3438,2.3438,2.6042,2.8646,3.1250,3.3854,3.3854,3.3854,3.6458,3.6458,4.1667,4.4271,4.4271,4.6875,4.6875,4.6875,4.9479,4.9479,4.9479"
EP00795,C1_variability,29,CHANNEL_DROPOUT,"0.9266,0.8922,0.7656,0.7266,0.7757,0.6736,0.6450,0.6329,0.6745,0.6444,0.2739,0.1370,0.1988,0.2135,0.2645,0.4310,1.3782,2.1276,2.2198,2.1872,2.1193,2.2660,2.1783,0.6539,0.7510,0.6399,1.1626,1.1669,1.3979,1.5432,2.1951,2.6042,3.9062,4.9479,6.7708,7.0312,8.5938,9.6354,10.4167,11.4583,11.9792,13.2812,14.0625,15.8854,17.4479,19.2708,21.3542,22.1354,22.9167,24.2188,25.2604,26.8229,27.3438,28.3854,29.6875"
EP00795,C2_covariance,29,CHANNEL_DROPOUT,"0.3691,0.2819,0.6749,0.3278,0.5053,0.3438,0.0408,0.0000,0.6204,0.6579,0.5370,0.3276,0.1607,0.1931,0.0527,0.1269,0.0252,0.1660,0.4424,0.5139,0.4768,0.4180,0.1038,0.1878,0.8740,0.9964,1.5246,3.1704,3.3908,3.1715,3.1242,2.6953,2.7563,2.6111,2.9682,2.1342,0.5870,0.2647,2.6880,2.4669,3.3885,5.2952,5.0538,3.7620,3.1549,2.7418,2.9644,2.7094,2.2765,2.0396,2.2779,2.6367,2.9544,3.2876,3.2773"
EP00795,C3_both,29,CHANNEL_DROPOUT,"0.9266,0.8922,0.7656,0.7266,0.7757,0.6736,0.6450,0.6329,0.6745,0.6579,0.5370,0.3276,0.1988,0.2135,0.2645,0.4310,1.3782,2.1276,2.2198,2.1872,2.1193,2.2660,2.1783,0.6539,0.8740,0.9964,1.5246,3.1704,3.3908,3.1715,3.1242,2.6953,3.9062,4.9479,6.7708,7.0312,8.5938,9.6354,10.4167,11.4583,11.9792,13.2812,14.0625,15.8854,17.4479,19.2708,21.3542,22.1354,22.9167,24.2188,25.2604,26.8229,27.3438,28.3854,29.6875"
EP00796,C1_variability,23,CHANNEL_DROPOUT,"0.8349,0.8074,0.7058,0.6745,0.7139,0.6320,0.6090,0.5993,0.6327,0.6085,0.4032,0.2295,0.0680,0.0798,0.1207,0.2543,1.0143,1.6138,1.8021,2.2453,2.8139,3.6193,4.5388,7.2011,7.6462,6.2553,7.2917,8.8542,9.8958,14.0625,15.8854,17.9688,20.8333,22.6562,24.2188,27.3438,29.1667,29.9479,33.3333,36.4583,37.7604,39.5833,40.8854,42.7083,45.0521,90.7058,102.0674,99.3750,108.9812,112.1831,122.6762,129.4949,130.2482,131.7916,131.1343"
EP00796,C2_covariance,23,CHANNEL_DROPOUT,"0.3438,0.2566,0.7057,0.3025,0.4011,0.3185,0.0659,0.0251,0.6453,0.6827,0.5619,0.3879,0.1858,0.2181,0.0778,0.1017,0.0000,0.2365,0.5707,3.0469,4.4642,6.2852,7.9431,7.8931,4.7825,5.1089,6.1825,8.8476,10.0641,11.5254,14.0251,15.1150,14.8255,16.2254,17.1547,19.1239,19.4372,15.8757,12.2278,10.5782,11.3093,11.7117,12.7870,12.6025,11.8681,11.8703,11.6400,12.6622,13.9227,12.1412,10.4413,11.2346,11.3015,12.1455,11.9567"
EP00796,C3_both,23,CHANNEL_DROPOUT,"0.8349,0.8074,0.7058,0.6745,0.7139,0.6320,0.6090,0.5993,0.6453,0.6827,0.5619,0.3879,0.1858,0.2181,0.1207,0.2543,1.0143,1.6138,1.8021,3.0469,4.4642,6.2852,7.9431,7.8931,7.6462,6.2553,7.2917,8.8542,10.0641,14.0625,15.8854,17.9688,20.8333,22.6562,24.2188,27.3438,29.1667,29.9479,33.3333,36.4583,37.7604,39.5833,40.8854,42.7083,45.0521,90.7058,102.0674,99.3750,108.9812,112.1831,122.6762,129.4949,130.2482,131.7916,131.1343"
EP00797,C1_variability,16,GAIN_DRIFT,"0.4366,0.3833,0.1873,0.1268,0.2028,0.0448,0.0212,0.0465,0.0461,0.0325,0.9950,1.1803,1.6285,3.6252,5.8580,7.6535,8.0042,9.1019,13.2798,14.4529,14.2447,13.7185,13.4637,13.6185,13.2950,13.4003,13.2727,14.1271,13.7599,13.7902,14.5155,13.9750,13.6778,13.6970,13.2730,13.9829,13.6483,13.6072,13.8585,13.1033,13.1861,13.7336,13.6980,12.8428,13.4047,13.9970,14.4558,13.6321,13.6426,14.0433,13.8243,13.6563,13.8293,13.7092,13.5649"
EP00797,C2_covariance,16,GAIN_DRIFT,"0.0642,0.0228,0.3877,0.0228,0.0863,0.0387,0.3436,0.3030,0.9197,0.9569,0.8764,1.6354,6.5564,20.0529,26.9164,26.6426,23.1758,11.6312,2.3641,0.8494,0.6546,0.6246,0.2783,0.4265,0.6742,0.8227,1.0649,1.3899,1.2466,0.9832,0.5521,0.5516,0.1371,0.2831,0.8283,0.6165,0.7358,0.4151,0.4509,0.1800,0.1193,0.2943,0.4929,0.7928,0.4980,0.5908,0.4033,0.2401,0.3158,0.2799,0.7925,0.5578,0.6498,0.6856,0.3777"
EP00797,C3_both,16,GAIN_DRIFT,"0.4366,0.3833,0.3877,0.1268,0.2028,0.0448,0.3436,0.3030,0.9197,0.9569,0.9950,1.6354,6.5564,20.0529,26.9164,26.6426,23.1758,11.6312,13.2798,14.4529,14.2447,13.7185,13.4637,13.6185,13.2950,13.4003,13.2727,14.1271,13.7599,13.7902,14.5155,13.9750,13.6778,13.6970,13.2730,13.9829,13.6483,13.6072,13.8585,13.1033,13.1861,13.7336,13.6980,12.8428,13.4047,13.9970,14.4558,13.6321,13.6426,14.0433,13.8243,13.6563,13.8293,13.7092,13.5649"
EP00798,C1_variability,23,GAIN_DRIFT,"0.8349,0.8074,0.7058,0.6745,0.7139,0.6320,0.6090,0.5993,0.6327,0.6085,0.3815,0.2150,0.1133,0.0798,0.1207,0.2543,1.0143,1.6167,1.8254,8.0101,17.3564,26.8309,34.4039,32.1082,25.7133,30.6204,37.6799,38.0695,38.6423,38.5739,37.6581,38.0384,38.4645,37.8869,38.5113,38.7353,37.9556,37.0561,37.8267,37.8201,37.9765,38.9082,39.3219,38.3471,37.1855,36.9105,37.6471,36.9594,37.2621,37.8138,37.4020,37.9373,37.2151,37.3487,38.6044"
EP00798,C2_covariance,23,GAIN_DRIFT,"0.2417,0.1547,0.5694,0.2004,0.3040,0.2164,0.1672,0.1266,0.7454,0.7828,0.6622,0.4534,0.2869,0.3191,0.1791,0.0004,0.1015,0.3434,12.7278,24.5997,23.4581,26.3442,26.7493,24.9268,24.0220,10.3808,1.3153,1.7577,1.6401,1.3884,1.0229,0.9587,0.2869,0.1878,0.7351,0.5924,0.6485,0.4488,0.7023,0.6114,0.3327,0.6740,0.9114,1.1823,0.8741,0.8709,0.7646,0.6930,0.7722,0.7600,0.7061,0.8874,1.0357,0.9988,0.7010"
EP00798,C3_both,23,GAIN_DRIFT,"0.8349,0.8074,0.7058,0.6745,0.7139,0.6320,0.6090,0.5993,0.7454,0.7828,0.6622,0.4534,0.2869,0.3191,0.1791,0.2543,1.0143,1.6167,12.7278,24.5997,23.4581,26.8309,34.4039,32.1082,25.7133,30.6204,37.6799,38.0695,38.6423,38.5739,37.6581,38.0384,38.4645,37.8869,38.5113,38.7353,37.9556,37.0561,37.8267,37.8201,37.9765,38.9082,39.3219,38.3471,37.1855,36.9105,37.6471,36.9594,37.2621,37.8138,37.4020,37.9373,37.2151,37.3487,38.6044"
EP00799,C1_variability,34,GAIN_DRIFT,"0.7965,0.7712,0.6781,0.6494,0.6855,0.6105,0.5894,0.5806,0.6111,0.5890,0.3872,0.2408,0.0574,0.0568,0.3229,0.2019,0.8986,1.4497,1.5176,1.4936,1.4437,1.5516,1.4870,0.5960,0.6708,0.6947,0.6082,0.5297,5.3442,24.0570,54.9482,80.3861,101.5465,113.5364,79.1534,58.8220,75.1584,75.1828,74.6626,76.2640,76.8641,76.4783,76.9200,74.6829,74.4465,74.4383,74.2429,74.6202,75.6330,75.3667,77.6911,77.3829,77.5156,76.2447,76.9927"
EP00799,C2_covariance,34,GAIN_DRIFT,"0.2084,0.1215,0.6279,0.2653,0.4533,0.1831,0.2002,0.1596,0.7780,0.8154,0.6948,0.4862,0.3198,0.3520,0.2121,0.0331,0.1345,0.3251,0.6006,0.6310,0.2495,0.3350,0.2630,0.0331,0.7255,0.8814,1.1333,1.4521,26.2290,27.7602,39.7181,44.1956,45.7126,45.5662,39.4138,17.8544,0.9783,0.9188,1.1337,1.1394,1.1682,1.5819,2.3546,2.0157,2.2051,2.6151,2.0622,2.1149,1.8556,2.2205,2.1199,1.7592,1.7930,1.7439,1.5349"
EP00799,C3_both,34,GAIN_DRIFT,"0.7965,0.7712,0.6781,0.6494,0.6855,0.6105,0.5894,0.5806,0.7780,0.8154,0.6948,0.4862,0.3198,0.3520,0.3229,0.2019,0.8986,1.4497,1.5176,1.4936,1.4437,1.5516,1.4870,0.5960,0.7255,0.8814,1.1333,1.4521,26.2290,27.7602,54.9482,80.3861,101.5465,113.5364,79.1534,58.8220,75.1584,75.1828,74.6626,76.2640,76.8641,76.4783,76.9200,74.6829,74.4465,74.4383,74.2429,74.6202,75.6330,75.3667,77.6911,77.3829,77.5156,76.2447,76.9927"
EP00800,C1_variability,23,GAIN_DRIFT,"0.8349,0.8074,0.7058,0.6745,0.7139,0.6320,0.6090,0.5993,0.6327,0.6085,0.5809,0.4119,0.1932,0.1767,0.1207,0.2543,1.0143,1.6155,1.6867,1.6478,1.5821,1.6779,1.5721,2.7637,3.3717,4.3127,5.5838,6.4315,7.0429,7.5217,8.5571,10.7048,12.4833,13.9874,14.6861,15.1562,14.6046,14.6632,14.1388,14.1694,13.4886,13.9576,13.6778,15.1413,14.8411,15.2927,15.5241,14.8965,14.9054,14.7948,14.9239,14.3693,13.8949,14.2134,13.9416"
EP00800,C2_covariance,23,GAIN_DRIFT,"0.4103,0.3230,0.7445,0.3689,0.4685,0.3849,0.0000,0.0408,0.5801,0.6176,0.4966,0.2871,0.1201,0.1524,0.0120,0.1678,0.0660,0.1698,0.4095,0.6667,0.4902,0.9090,1.5774,2.6846,2.9015,3.4062,2.5587,2.3738,2.7937,2.9580,2.8460,2.3271,0.5888,0.0664,0.8270,0.6973,0.8212,0.6059,0.7426,0.4972,0.2130,0.6245,0.8455,1.1121,0.8508,0.8428,0.7303,0.5653,0.6407,0.6331,0.6044,0.8129,1.0015,1.0301,0.7369"
EP00800,C3_both,23,GAIN_DRIFT,"0.8349,0.8074,0.7445,0.6745,0.7139,0.6320,0.6090,0.5993,0.6327,0.6176,0.5809,0.4119,0.1932,0.1767,0.1207,0.2543,1.0143,1.6155,1.6867,1.6478,1.5821,1.6779,1.5774,2.7637,3.3717,4.3127,5.5838,6.4315,7.0429,7.5217,8.5571,10.7048,12.4833,13.9874,14.6861,15.1562,14.6046,14.6632,14.1388,14.1694,13.4886,13.9576,13.6778,15.1413,14.8411,15.2927,15.5241,14.8965,14.9054,14.7948,14.9239,14.3693,13.8949,14.2134,13.9416"
EP00801,C1_variability,25,GAIN_DRIFT,"0.9266,0.8922,0.7656,0.7266,0.7757,0.6736,0.6450,0.6329,0.6745,0.6444,0.4971,0.3358,0.1988,0.2135,0.2645,0.4310,1.3782,2.1276,2.2198,2.1860,2.1264,2.2938,2.2646,4.6045,7.6071,8.9397,11.0837,12.3863,14.3271,14.8139,14.8285,17.6636,18.9876,22.7406,27.3071,30.3906,31.3405,31.1112,32.5944,32.8995,31.7316,32.3957,33.6764,33.2186,33.3276,33.6765,33.6937,33.5320,34.1827,34.5760,34.8975,34.9335,36.9590,35.5552,34.3576"
EP00801,C2_covariance,25,GAIN_DRIFT,"0.3691,0.2819,0.5914,0.3278,0.2965,0.3438,0.0408,0.0000,0.6204,0.6579,0.5370,0.3276,0.1607,0.1931,0.0527,0.1269,0.0252,0.1660,0.4424,0.5567,0.5832,2.0736,11.4478,21.2924,25.7859,24.7413,24.4686,22.7620,22.0102,19.8764,18.8794,18.7475,17.6357,14.1769,6.8175,1.1202,0.6448,0.4516,0.5716,0.4768,0.1346,0.5668,0.8013,1.0705,0.8187,0.7866,0.6896,0.5051,0.5389,0.5482,0.4979,0.7082,0.9332,0.9549,0.6598"
EP00801,C3_both,25,GAIN_DRIFT,"0.9266,0.8922,0.7656,0.7266,0.7757,0.6736,0.6450,0.6329,0.6745,0.6579,0.5370,0.3358,0.1988,0.2135,0.2645,0.4310,1.3782,2.1276,2.2198,2.1860,2.1264,2.2938,11.4478,21.2924,25.7859,24.7413,24.4686,22.7620,22.0102,19.8764,18.8794,18.7475,18.9876,22.7406,27.3071,30.3906,31.3405,31.1112,32.5944,32.8995,31.7316,32.3957,33.6764,33.2186,33.3276,33.6765,33.6937,33.5320,34.1827,34.5760,34.8975,34.9335,36.9590,35.5552,34.3576"
EP00802,C1_variability,19,GAIN_DRIFT,"0.4546,0.4014,0.2054,0.1450,0.2210,0.0630,0.1561,0.1901,0.0643,0.1608,0.9799,1.1565,1.2877,1.3179,1.5639,2.2822,5.5027,9.8904,14.5231,20.0796,23.4611,24.3849,29.0723,30.9726,28.2181,30.4751,29.8570,32.6649,37.4399,38.5962,48.2007,55.0840,63.8580,65.2559,65.5038,64.9519,64.7002,64.0152,62.8343,63.5906,64.0908,63.4774,62.2639,63.2696,64.0974,64.7961,65.2816,65.9262,66.3516,65.6240,66.0248,67.8348,66.3833,64.9900,64.8975"
EP00802,C2_covariance,19,GAIN_DRIFT,"0.1466,0.0066,0.4358,0.0456,0.0635,0.0615,0.3209,0.2804,0.8973,0.9346,0.8143,0.6062,0.4402,0.4836,1.6891,14.2802,26.6519,23.4968,21.1956,19.7288,19.5111,20.1388,20.3480,21.4094,22.4959,23.8223,26.0411,28.4050,29.8626,28.4819,23.7765,14.6010,4.9957,1.1993,1.5676,1.6729,1.6280,1.8229,1.8895,1.5887,1.9234,1.8429,2.1975,2.2375,1.9482,2.3508,1.7030,1.7248,2.1208,2.0845,2.0296,1.6419,1.8862,1.9311,1.6428"
EP00802,C3_both,19,GAIN_DRIFT,"0.4546,0.4014,0.4358,0.1450,0.2210,0.0630,0.3209,0.2804,0.8973,0.9346,0.9799,1.1565,1.2877,1.3179,1.6891,14.2802,26.6519,23.4968,21.1956,20.0796,23.4611,24.3849,29.0723,30.9726,28.2181,30.4751,29.8570,32.6649,37.4399,38.5962,48.2007,55.0840,63.8580,65.2559,65.5038,64.9519,64.7002,64.0152,62.8343,63.5906,64.0908,63.4774,62.2639,63.2696,64.0974,64.7961,65.2816,65.9262,66.3516,65.6240,66.0248,67.8348,66.3833,64.9900,64.8975"
EP00803,C1_variability,23,GAIN_DRIFT,"0.8349,0.8074,0.7058,0.6745,0.7139,0.6320,0.6090,0.5993,0.6327,0.6085,0.5801,0.4119,0.1965,0.1806,0.1207,0.2543,1.0143,1.6156,1.6866,1.6525,1.5850,1.6842,1.5932,0.8794,1.6757,1.9862,2.8053,3.1521,3.0358,3.1016,3.1476,3.6206,3.7861,4.8374,4.7024,5.1768,4.9796,5.4662,6.1117,7.0985,7.5650,8.1731,9.0809,9.2832,9.7709,10.1285,10.5983,11.1028,11.5216,11.4695,12.3239,13.3581,13.3880,13.8450,13.1593"
