episode_id,arm,onset_w,mode,scores
EP00662,C1_variability,13,GEOMETRY_ROTATION,"0.2238,0.0072,0.0764,0.0152,0.0119,0.1115,0.0000,0.2039,1.4419,3.0687,3.7267,4.4027,5.8517,7.2109,8.9102,8.4314,8.0907,9.7009,9.8904,9.0061,9.4367,9.6455,10.0838,9.3982,8.7075,9.8345,9.5936,9.5949,9.6480,9.5676,9.7207,9.8380,9.8631,9.7576,9.6178,9.6911,9.5748,9.5182,9.6061,9.6606,9.6801,9.7628,9.6282"
EP00662,C2_covariance,13,GEOMETRY_ROTATION,"0.5344,0.3004,0.0389,0.0683,0.1068,0.2081,0.3239,0.4526,0.4376,0.0722,0.7828,1.8259,3.7203,5.3888,9.2335,11.0437,12.4925,13.6994,14.7958,15.8975,16.0885,16.4896,17.1557,17.1806,17.4605,15.8720,15.7172,15.4175,15.6025,15.2940,15.4900,15.3039,15.4900,15.6460,15.6359,15.9561,16.0205,15.7042,15.5075,15.6632,15.4498,15.3195,15.1747"
EP00662,C3_both,13,GEOMETRY_ROTATION,"0.5344,0.3004,0.0764,0.0683,0.1068,0.2081,0.3239,0.4526,1.4419,3.0687,3.7267,4.4027,5.8517,7.2109,9.2335,11.0437,12.4925,13.6994,14.7958,15.8975,16.0885,16.4896,17.1557,17.1806,17.4605,15.8720,15.7172,15.4175,15.6025,15.2940,15.4900,15.3039,15.4900,15.6460,15.6359,15.9561,16.0205,15.7042,15.5075,15.6632,15.4498,15.3195,15.1747"
EP00663,C1_variability,23,GEOMETRY_ROTATION,"0.8542,0.0701,0.0141,0.0471,0.0503,0.0491,0.0623,0.0392,0.0543,0.0000,0.0475,0.0651,0.0395,0.1939,3.8260,3.4629,3.1578,2.8567,3.5208,3.8401,4.9026,5.9485,6.8663,8.7787,10.3122,13.2955,15.0846,17.1272,19.8073,21.5489,22.8207,23.3829,23.2583,23.2598,23.2271,23.2983,23.2669,23.2685,23.4314,23.5407,23.6936,23.7233,23.6838"
EP00663,C2_covariance,23,GEOMETRY_ROTATION,"0.4936,0.2598,0.0015,0.1086,0.1465,0.2483,0.3640,0.4972,0.5411,0.4339,0.4314,0.3199,0.1118,0.1688,1.3598,1.7542,1.8033,2.0973,3.7656,6.2685,8.7401,11.4100,13.8440,15.9259,17.8693,18.2052,19.1973,20.5077,20.6990,21.7211,22.7906,23.2303,23.5993,23.3246,23.3584,23.6456,23.4727,23.5670,23.3945,23.5051,24.0393,23.8648,23.5401"
EP00663,C3_both,23,GEOMETRY_ROTATION,"0.8542,0.2598,0.0141,0.1086,0.1465,0.2483,0.3640,0.4972,0.5411,0.4339,0.4314,0.3199,0.1118,0.1939,3.8260,3.4629,3.1578,2.8567,3.7656,6.2685,8.7401,11.4100,13.8440,15.9259,17.8693,18.2052,19.1973,20.5077,20.6990,21.7211,22.8207,23.3829,23.5993,23.3246,23.3584,23.6456,23.4727,23.5670,23.4314,23.5407,24.0393,23.8648,23.6838"
EP00664,C1_variability,22,GEOMETRY_ROTATION,"0.4283,0.1716,0.0294,0.0905,0.0937,0.0056,0.1056,0.0043,0.0977,0.0434,0.0040,0.1085,0.0040,0.1503,3.8843,3.5267,3.1942,3.0664,3.0930,2.9609,1.7438,1.8503,2.3939,2.5403,3.1248,4.2074,4.6042,5.0932,5.3064,4.9831,4.9962,6.2727,5.3549,4.8115,5.5341,5.8331,5.0786,5.4852,5.7327,5.5478,5.7197,5.8642,6.0353"
EP00664,C2_covariance,22,GEOMETRY_ROTATION,"0.4943,0.2605,0.0007,0.1079,0.1458,0.2475,0.3632,0.4965,0.5403,0.4331,0.4306,0.3192,0.1130,0.1637,1.3605,1.7549,1.8037,1.8675,1.9178,2.0484,1.7667,1.9932,2.2374,2.1673,2.6537,2.0119,2.3596,2.4379,2.7568,2.7345,3.1540,3.3307,3.7257,4.2288,4.7683,5.6148,5.7284,5.8673,6.0819,6.3271,6.4475,6.2362,6.1351"
EP00664,C3_both,22,GEOMETRY_ROTATION,"0.4943,0.2605,0.0294,0.1079,0.1458,0.2475,0.3632,0.4965,0.5403,0.4331,0.4306,0.3192,0.1130,0.1637,3.8843,3.5267,3.1942,3.0664,3.0930,2.9609,1.7667,1.9932,2.3939,2.5403,3.1248,4.2074,4.6042,5.0932,5.3064,4.9831,4.9962,6.2727,5.3549,4.8115,5.5341,5.8331,5.7284,5.8673,6.0819,6.3271,6.4475,6.2362,6.1351"
EP00665,C1_variability,20,GEOMETRY_ROTATION,"0.7426,0.0943,0.0252,0.0863,0.0896,0.0097,0.1015,0.0164,0.0935,0.0393,0.0307,0.1148,0.0002,0.1544,3.8713,3.5840,3.4056,3.4179,3.5309,3.6398,3.7852,4.1633,5.4350,5.5691,6.5181,6.4398,7.4171,8.7373,9.1393,8.8277,7.8289,9.2469,8.0091,8.4579,8.3583,8.1878,9.7484,9.6643,9.0368,9.1087,9.2983,9.3972,9.4525"
EP00665,C2_covariance,20,GEOMETRY_ROTATION,"0.5020,0.2682,0.0069,0.1002,0.1382,0.2400,0.3557,0.4889,0.5328,0.4256,0.4231,0.4532,0.2790,0.3381,1.3681,1.7648,1.8261,2.0951,2.4116,3.1331,3.7308,4.6861,5.8373,6.7442,8.1715,8.1932,8.9637,9.4555,9.9415,10.3804,10.6210,10.9420,11.7970,12.3836,13.2126,13.8287,14.2666,14.5443,14.5620,15.1226,14.9670,14.9089,14.6332"
EP00665,C3_both,20,GEOMETRY_ROTATION,"0.7426,0.2682,0.0252,0.1002,0.1382,0.2400,0.3557,0.4889,0.5328,0.4256,0.4231,0.4532,0.2790,0.3381,3.8713,3.5840,3.4056,3.4179,3.5309,3.6398,3.7852,4.6861,5.8373,6.7442,8.1715,8.1932,8.9637,9.4555,9.9415,10.3804,10.6210,10.9420,11.7970,12.3836,13.2126,13.8287,14.2666,14.5443,14.5620,15.1226,14.9670,14.9089,14.6332"
EP00666,C1_variability,22,GEOMETRY_ROTATION,"0.6696,0.0816,0.0125,0.0736,0.0769,0.0224,0.1057,0.0125,0.0809,0.0266,0.0208,0.0917,0.0129,0.1672,3.8932,3.5275,3.2227,2.5518,2.8783,3.6325,4.0056,4.5702,5.8759,7.4696,8.6849,8.7462,9.0166,9.6655,10.4328,11.0982,11.8104,12.6086,13.3841,14.2116,15.0300,16.1042,17.3043,18.5021,19.9672,21.0080,21.9558,22.6068,22.8844"
EP00666,C2_covariance,22,GEOMETRY_ROTATION,"0.4943,0.2605,0.0007,0.1079,0.1458,0.2475,0.3632,0.4965,0.5403,0.4331,0.4306,0.3192,0.1106,0.1684,1.3605,1.7549,1.8039,1.9443,2.5408,3.7870,5.1081,7.1059,9.4279,11.2654,13.0337,13.8518,15.0899,15.9659,17.1138,17.4962,17.7456,18.2433,18.9924,19.2339,20.2999,20.7007,21.4492,21.9925,22.0512,22.7107,22.9618,23.1005,23.1140"
EP00666,C3_both,22,GEOMETRY_ROTATION,"0.6696,0.2605,0.0125,0.1079,0.1458,0.2475,0.3632,0.4965,0.5403,0.4331,0.4306,0.3192,0.1106,0.1684,3.8932,3.5275,3.2227,2.5518,2.8783,3.7870,5.1081,7.1059,9.4279,11.2654,13.0337,13.8518,15.0899,15.9659,17.1138,17.4962,17.7456,18.2433,18.9924,19.2339,20.2999,20.7007,21.4492,21.9925,22.0512,22.7107,22.9618,23.1005,23.1140"
EP00667,C1_variability,23,NONE,"0.1587,0.5494,0.4408,0.1637,0.3189,0.3770,0.1965,0.1751,0.0000,0.0129,0.1791,5.4661,5.4493,5.3665,5.4220,5.4129,5.5244,0.1821,0.0642,0.0294,0.2236,0.1756,0.2165,0.6377,0.5312,0.2611,5.5674,5.4192,5.5367,5.5608,1.2873,1.1346,0.7900,0.8730,0.7230,0.4455,0.3992,0.9116,0.2140,1.1902,0.3591,5.9287"
EP00667,C2_covariance,23,NONE,"0.0002,0.1116,0.0262,0.2985,0.3185,0.3150,0.1591,1.4284,1.0019,0.9538,0.7018,0.5566,0.8288,0.5346,0.2035,0.3440,0.3244,0.2905,0.1786,0.4973,0.2469,0.1918,0.1640,0.0421,0.1358,0.3001,0.5348,0.3919,0.3454,0.2790,0.3192,0.1690,0.2408,0.2725,0.0019,0.1959,0.6471,0.6895,0.8598,0.8281,1.0729,1.0961"
EP00667,C3_both,23,NONE,"0.1587,0.5494,0.4408,0.2985,0.3189,0.3770,0.1965,1.4284,1.0019,0.9538,0.7018,5.4661,5.4493,5.3665,5.4220,5.4129,5.5244,0.2905,0.1786,0.4973,0.2469,0.1918,0.2165,0.6377,0.5312,0.3001,5.5674,5.4192,5.5367,5.5608,1.2873,1.1346,0.7900,0.8730,0.7230,0.4455,0.6471,0.9116,0.8598,1.1902,1.0729,5.9287"
EP00668,C1_variability,22,RATE_LOSS,"0.1073,0.2828,0.3164,0.1165,0.3338,0.4417,0.1081,0.1237,0.0516,0.0645,0.2308,5.4899,5.4783,5.3983,5.4542,5.4402,5.5489,0.0096,0.7609,1.4648,2.1219,2.9523,3.7627,4.3093,4.6852,4.8430,5.4147,5.3464,5.3821,5.4077,4.9266,4.9708,4.8864,4.9421,4.8548,5.0447,5.1841,5.1124,5.1407,5.0362,5.0756,5.7783"
EP00668,C2_covariance,22,RATE_LOSS,"0.0593,0.1707,0.0854,0.3574,0.3774,0.3739,0.2182,1.3676,0.9419,0.8959,0.6577,0.5330,0.7685,0.4747,0.1756,0.3571,0.2651,0.2243,0.2207,0.4792,0.2916,0.1793,0.1400,0.0916,0.0707,0.2404,0.4749,0.3321,0.2857,0.2194,0.2753,0.1184,0.2044,0.2400,0.0574,0.2314,0.5797,0.6324,0.8044,0.7879,1.0274,1.0621"
EP00668,C3_both,22,RATE_LOSS,"0.1073,0.2828,0.3164,0.3574,0.3774,0.4417,0.2182,1.3676,0.9419,0.8959,0.6577,5.4899,5.4783,5.3983,5.4542,5.4402,5.5489,0.2243,0.7609,1.4648,2.1219,2.9523,3.7627,4.3093,4.6852,4.8430,5.4147,5.3464,5.3821,5.4077,4.9266,4.9708,4.8864,4.9421,4.8548,5.0447,5.1841,5.1124,5.1407,5.0362,5.0756,5.7783"
EP00669,C1_variability,23,RATE_LOSS,"0.1064,0.4905,0.1775,0.0449,0.0904,0.3557,0.2368,0.1436,0.0795,0.0655,0.2318,5.5282,5.5180,5.4322,5.4883,5.4771,5.5840,0.2111,0.5968,1.7911,3.4224,5.2096,7.3002,9.6160,11.4668,12.3304,12.7478,12.7879,12.7835,12.7201,12.4381,12.4749,12.4046,12.4511,12.3782,12.5365,12.6527,12.5930,12.6166,12.5294,12.5623,12.6994"
EP00669,C2_covariance,23,RATE_LOSS,"0.2027,0.3138,0.2288,0.5000,0.5199,0.5165,0.3612,0.9753,0.5630,0.5486,0.3781,0.2829,0.6227,0.3298,0.0301,0.1655,0.1204,0.0822,0.3390,0.4130,0.0471,0.4021,0.4996,0.1290,0.0400,0.1018,0.3299,0.1876,0.1413,0.0751,0.0872,0.0476,0.0930,0.0754,0.2008,0.3744,0.2486,0.2413,0.3899,0.3888,0.6271,0.6797"
EP00669,C3_both,23,RATE_LOSS,"0.2027,0.4905,0.2288,0.5000,0.5199,0.5165,0.3612,0.9753,0.5630,0.5486,0.3781,5.5282,5.5180,5.4322,5.4883,5.4771,5.5840,0.2111,0.5968,1.7911,3.4224,5.2096,7.3002,9.6160,11.4668,12.3304,12.7478,12.7879,12.7835,12.7201,12.4381,12.4749,12.4046,12.4511,12.3782,12.5365,12.6527,12.5930,12.6166,12.5294,12.5623,12.6994"
EP00670,C1_variability,24,RATE_LOSS,"0.1054,0.1359,0.3266,0.4352,0.3142,0.2513,0.1789,0.1218,0.0535,0.0664,0.2327,5.3740,5.3668,5.2808,5.3378,5.3239,5.4411,0.2357,0.4042,2.0282,4.3294,7.0192,10.9192,16.3169,22.8829,26.6287,27.6483,27.6724,27.6697,27.6317,27.4625,27.4845,27.4424,27.4702,27.4265,27.5215,27.5912,27.5554,27.5695,27.5172,27.5370,27.6192"
EP00670,C2_covariance,24,RATE_LOSS,"0.2695,0.3805,0.2956,0.5664,0.5864,0.5829,0.4278,0.7410,0.3292,0.3497,0.2311,0.1898,0.5548,0.2622,0.0671,0.0726,0.0531,0.0194,0.3980,0.1126,1.3939,3.7639,6.0348,5.6664,2.5776,0.6279,0.2623,0.1202,0.0740,0.0079,0.1542,0.1147,0.1600,0.0799,0.2677,0.4410,0.3036,0.1362,0.1403,0.1999,0.4280,0.5127"
EP00670,C3_both,24,RATE_LOSS,"0.2695,0.3805,0.3266,0.5664,0.5864,0.5829,0.4278,0.7410,0.3292,0.3497,0.2327,5.3740,5.3668,5.2808,5.3378,5.3239,5.4411,0.2357,0.4042,2.0282,4.3294,7.0192,10.9192,16.3169,22.8829,26.6287,27.6483,27.6724,27.6697,27.6317,27.4625,27.4845,27.4424,27.4702,27.4265,27.5215,27.5912,27.5554,27.5695,27.5172,27.5370,27.6192"
EP00671,C1_variability,13,RATE_LOSS,"0.6250,0.9429,0.2969,0.1523,0.0626,0.0095,0.0000,0.0398,0.0355,0.1164,0.6665,5.5687,5.5760,5.5575,5.6018,5.5421,5.6468,2.7974,3.4593,3.7835,3.9546,4.2595,4.4267,4.4618,4.6016,4.7452,5.5488,5.3802,5.4850,5.5224,4.8290,4.8732,4.7887,4.8445,4.7570,4.9473,5.0870,5.0152,5.0436,4.9388,4.9783,5.9389"
EP00671,C2_covariance,13,RATE_LOSS,"0.0000,0.1116,0.0262,0.2985,0.3185,0.3150,0.1591,1.2272,0.7442,0.6223,0.4607,0.4530,0.8026,0.5401,0.4267,0.6648,0.3998,0.3513,0.2343,0.4853,0.2651,0.1926,0.1555,0.0422,0.1340,0.3001,0.5348,0.3919,0.3454,0.2790,0.1160,0.1557,0.1102,0.1906,0.0019,0.1724,0.3478,0.4673,0.6850,0.7474,0.9317,0.9973"
EP00671,C3_both,13,RATE_LOSS,"0.6250,0.9429,0.2969,0.2985,0.3185,0.3150,0.1591,1.2272,0.7442,0.6223,0.6665,5.5687,5.5760,5.5575,5.6018,5.5421,5.6468,2.7974,3.4593,3.7835,3.9546,4.2595,4.4267,4.4618,4.6016,4.7452,5.5488,5.3802,5.4850,5.5224,4.8290,4.8732,4.7887,4.8445,4.7570,4.9473,5.0870,5.0152,5.0436,4.9388,4.9783,5.9389"
EP00672,C1_variability,21,RATE_LOSS,"0.1074,0.3925,0.1751,0.1336,0.0428,0.5258,0.1053,0.1209,0.0544,0.0673,0.2336,5.5027,5.4948,5.4193,5.4759,5.4573,5.5671,0.3046,1.1529,1.8880,2.7487,3.9252,5.1857,6.4227,7.8185,9.2602,10.7501,11.5388,12.1959,12.5413,12.4290,12.4736,12.4032,12.4497,12.3769,12.5352,12.6513,12.5916,12.6152,12.5280,12.5609,12.6981"
EP00672,C2_covariance,21,RATE_LOSS,"0.1184,0.2297,0.1445,0.4162,0.4362,0.4327,0.2772,1.3284,0.8937,0.8447,0.6002,0.4827,0.7084,0.4150,0.1623,0.3577,0.2323,0.1905,0.2631,0.5401,0.3555,0.1639,0.1002,0.0550,0.0695,0.3501,0.4193,0.4142,0.2695,0.1702,0.2222,0.0644,0.1516,0.1802,0.1165,0.2904,0.5334,0.5889,0.7653,0.7613,0.9995,1.0398"
EP00672,C3_both,21,RATE_LOSS,"0.1184,0.3925,0.1751,0.4162,0.4362,0.5258,0.2772,1.3284,0.8937,0.8447,0.6002,5.5027,5.4948,5.4193,5.4759,5.4573,5.5671,0.3046,1.1529,1.8880,2.7487,3.9252,5.1857,6.4227,7.8185,9.2602,10.7501,11.5388,12.1959,12.5413,12.4290,12.4736,12.4032,12.4497,12.3769,12.5352,12.6513,12.5916,12.6152,12.5280,12.5609,12.6981"
EP00673,C1_variability,13,RATE_LOSS,"0.3435,0.5946,0.2848,0.1619,0.0721,0.0000,0.0095,0.0277,0.1233,0.7357,1.4964,5.3839,5.2916,6.6028,8.9153,11.0521,13.2276,15.2411,17.7876,20.0225,22.0673,23.8460,25.2954,26.3540,27.0656,27.3674,27.5965,27.6206,27.6179,27.5798,27.4102,27.4323,27.3901,27.4180,27.3742,27.4694,27.5393,27.5033,27.5175,27.4651,27.4849,27.5674"
EP00673,C2_covariance,13,RATE_LOSS,"0.0000,0.1116,0.0262,0.2985,0.3185,0.3150,0.1591,1.1901,0.6939,0.5502,0.5839,0.6246,0.9847,0.9689,0.7030,1.0097,1.5150,1.3704,0.8668,0.4132,0.4390,0.5081,0.4041,0.1176,0.1253,0.2999,0.5348,0.3919,0.3454,0.2790,0.1160,0.1557,0.1102,0.1906,0.0019,0.1724,0.3162,0.4404,0.6617,0.7320,0.9142,0.9834"
EP00673,C3_both,13,RATE_LOSS,"0.3435,0.5946,0.2848,0.2985,0.3185,0.3150,0.1591,1.1901,0.6939,0.7357,1.4964,5.3839,5.2916,6.6028,8.9153,11.0521,13.2276,15.2411,17.7876,20.0225,22.0673,23.8460,25.2954,26.3540,27.0656,27.3674,27.5965,27.6206,27.6179,27.5798,27.4102,27.4323,27.3901,27.4180,27.3742,27.4694,27.5393,27.5033,27.5175,27.4651,27.4849,27.5674"
EP00674,C1_variability,26,RATE_LOSS,"0.3687,0.3299,0.6277,0.2159,0.1938,0.3124,0.1557,0.1713,0.0038,0.0167,0.1829,5.4666,5.4478,5.3662,5.4170,5.4094,5.5196,0.1859,0.0604,0.0332,0.2266,0.1523,0.1114,0.1114,0.1439,0.5188,5.5316,5.3671,5.4822,5.4929,2.0000,2.3297,2.4901,2.8097,3.0053,3.5092,3.9556,4.1777,4.4592,4.5785,4.8002,5.7289"
EP00674,C2_covariance,26,RATE_LOSS,"0.0593,0.1707,0.0854,0.3574,0.3774,0.3739,0.2182,1.3480,0.9255,0.8836,0.6500,0.5323,0.7685,0.4747,0.2059,0.3737,0.2648,0.2309,0.2377,0.5560,0.3059,0.2438,0.2208,0.1090,0.0595,0.2309,0.4693,0.3618,0.2928,0.2515,0.2942,0.1251,0.2052,0.2385,0.0166,0.2146,0.5254,0.6012,0.7528,0.7157,0.9899,1.0269"
EP00674,C3_both,26,RATE_LOSS,"0.3687,0.3299,0.6277,0.3574,0.3774,0.3739,0.2182,1.3480,0.9255,0.8836,0.6500,5.4666,5.4478,5.3662,5.4170,5.4094,5.5196,0.2309,0.2377,0.5560,0.3059,0.2438,0.2208,0.1114,0.1439,0.5188,5.5316,5.3671,5.4822,5.4929,2.0000,2.3297,2.4901,2.8097,3.0053,3.5092,3.9556,4.1777,4.4592,4.5785,4.8002,5.7289"
EP00675,C1_variability,26,RATE_LOSS,"0.3393,0.3281,0.5940,0.1992,0.1712,0.2787,0.1350,0.1507,0.0246,0.0375,0.2037,5.4621,5.4435,5.3619,5.4127,5.4051,5.5149,0.2067,0.0397,0.0540,0.2480,0.1452,0.0333,0.1957,0.6854,1.3884,5.5064,5.3082,5.4245,5.4017,4.9539,5.7089,6.2527,6.9610,7.5988,8.5462,9.4333,10.1113,10.7740,11.2577,11.7584,12.2816"
EP00675,C2_covariance,26,RATE_LOSS,"0.0527,0.1642,0.0789,0.3509,0.3709,0.3674,0.2117,1.3342,0.9116,0.8709,0.6399,0.5254,0.7752,0.4813,0.2044,0.3733,0.2714,0.2375,0.2312,0.5495,0.2995,0.2289,0.2101,0.1072,0.0527,0.2389,0.4831,0.4353,0.3323,0.2780,0.2973,0.1305,0.2156,0.3287,0.1862,0.1467,0.4526,0.5569,0.6621,0.6290,0.9844,1.0380"
EP00675,C3_both,26,RATE_LOSS,"0.3393,0.3281,0.5940,0.3509,0.3709,0.3674,0.2117,1.3342,0.9116,0.8709,0.6399,5.4621,5.4435,5.3619,5.4127,5.4051,5.5149,0.2375,0.2312,0.5495,0.2995,0.2289,0.2101,0.1957,0.6854,1.3884,5.5064,5.3082,5.4245,5.4017,4.9539,5.7089,6.2527,6.9610,7.5988,8.5462,9.4333,10.1113,10.7740,11.2577,11.7584,12.2816"
EP00676,C1_variability,15,RATE_LOSS,"0.5815,0.7445,0.3653,0.1516,0.0619,0.0102,0.0007,0.0164,0.1592,0.1529,0.1650,5.6372,5.5928,5.5832,5.6245,5.5547,5.6644,5.1528,6.4833,7.4756,8.3665,9.3470,10.3354,11.2984,12.4025,13.5902,14.9697,15.9195,16.9974,18.0161,18.7876,19.8515,20.7027,21.6844,22.6756,23.9042,25.0470,25.9008,26.5583,27.0001,27.3280,27.5646"
EP00676,C2_covariance,15,RATE_LOSS,"0.1184,0.2297,0.1445,0.4162,0.4362,0.4327,0.2772,1.0433,0.5751,0.4812,0.3522,0.3706,0.6896,0.4360,0.1489,0.4245,0.4236,0.3915,0.1637,0.5218,0.3638,0.1911,0.1349,0.0834,0.0452,0.2489,0.4702,0.5290,0.3813,0.1863,0.0033,0.1266,0.3508,0.6282,0.5560,0.0397,0.1011,0.2447,0.3914,0.4250,0.7731,0.8224"
EP00676,C3_both,15,RATE_LOSS,"0.5815,0.7445,0.3653,0.4162,0.4362,0.4327,0.2772,1.0433,0.5751,0.4812,0.3522,5.6372,5.5928,5.5832,5.6245,5.5547,5.6644,5.1528,6.4833,7.4756,8.3665,9.3470,10.3354,11.2984,12.4025,13.5902,14.9697,15.9195,16.9974,18.0161,18.7876,19.8515,20.7027,21.6844,22.6756,23.9042,25.0470,25.9008,26.5583,27.0001,27.3280,27.5646"
EP00677,C1_variability,23,CHANNEL_DROPOUT,"0.1587,0.6106,0.3700,0.3157,0.3053,0.2783,0.3390,0.1751,0.0187,0.0129,0.1791,5.3872,5.3667,5.2787,5.3341,5.3301,5.4472,0.1894,0.0047,0.1363,0.5208,0.5208,0.6944,5.5508,10.1516,14.0094,15.6820,15.7254,15.8313,15.9043,13.6486,13.6462,13.6429,13.6532,13.9447,13.8641,13.8613,14.0573,14.2036,14.1702,13.9163,15.8846"
EP00677,C2_covariance,23,CHANNEL_DROPOUT,"0.1551,0.2663,0.1812,0.4527,0.4726,0.4692,0.3137,1.4302,1.0043,0.9637,0.7145,0.5631,0.6711,0.3779,0.0533,0.2462,0.1683,0.1454,0.2733,0.5764,0.1808,0.0007,0.1430,0.7391,1.8249,2.2478,2.4445,2.2821,2.2238,2.2270,2.0096,2.0602,2.0092,2.0566,1.8550,1.6326,1.8028,1.9382,2.0465,2.2105,2.2000,2.6406"
EP00677,C3_both,23,CHANNEL_DROPOUT,"0.1587,0.6106,0.3700,0.4527,0.4726,0.4692,0.3390,1.4302,1.0043,0.9637,0.7145,5.3872,5.3667,5.2787,5.3341,5.3301,5.4472,0.1894,0.2733,0.5764,0.5208,0.5208,0.6944,5.5508,10.1516,14.0094,15.6820,15.7254,15.8313,15.9043,13.6486,13.6462,13.6429,13.6532,13.9447,13.8641,13.8613,14.0573,14.2036,14.1702,13.9163,15.8846"
EP00678,C1_variability,17,CHANNEL_DROPOUT,"0.1587,0.3576,0.1246,0.0076,0.1954,0.1689,0.1595,0.1751,0.0000,0.0129,0.1791,5.3486,5.3315,5.2854,5.4305,5.4569,5.5123,16.4264,26.9868,47.9202,43.3772,43.3226,43.3955,43.4824,43.2459,43.0428,42.9114,42.5947,42.3784,42.4648,42.5744,42.7374,42.8307,43.0282,43.3076,43.3662,43.3654,43.2595,43.1946,43.3100,43.2650,43.3130"
EP00678,C2_covariance,17,CHANNEL_DROPOUT,"0.2502,0.3613,0.2763,0.5472,0.5672,0.5637,0.4086,0.4677,0.0474,0.1201,0.2024,0.2093,0.5570,0.2806,0.7949,2.5263,2.8542,5.1147,8.8356,10.1695,12.7725,12.7385,12.8218,13.2699,13.7595,13.9305,14.1308,14.0576,13.9259,13.8560,13.8546,13.9744,14.0061,13.9352,13.4836,13.0692,13.6168,13.6870,13.7452,14.0544,13.9971,14.2823"
EP00678,C3_both,17,CHANNEL_DROPOUT,"0.2502,0.3613,0.2763,0.5472,0.5672,0.5637,0.4086,0.4677,0.0474,0.1201,0.2024,5.3486,5.3315,5.2854,5.4305,5.4569,5.5123,16.4264,26.9868,47.9202,43.3772,43.3226,43.3955,43.4824,43.2459,43.0428,42.9114,42.5947,42.3784,42.4648,42.5744,42.7374,42.8307,43.0282,43.3076,43.3662,43.3654,43.2595,43.1946,43.3100,43.2650,43.3130"
EP00679,C1_variability,16,CHANNEL_DROPOUT,"0.1652,0.4657,0.0794,0.0141,0.1035,0.1754,0.1659,0.1816,0.0064,0.0064,0.3083,5.5369,5.8029,6.3007,6.7770,7.3542,23.0814,43.0311,55.2083,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,60.4167,60.4167,60.4167,60.4167,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,60.4167"
EP00679,C2_covariance,16,CHANNEL_DROPOUT,"0.1844,0.2956,0.2105,0.4818,0.5018,0.4983,0.3430,0.0662,0.0662,0.1864,0.3608,1.0526,2.3859,5.1278,9.3877,10.5631,17.6025,25.7410,35.0068,41.5188,41.9177,41.7787,41.9160,42.0591,42.7460,43.0699,43.9241,44.0893,43.3663,43.7329,42.6392,42.3563,42.1634,41.8491,42.1072,41.9874,42.1435,42.8888,43.4330,43.6534,43.6357,44.5972"
EP00679,C3_both,16,CHANNEL_DROPOUT,"0.1844,0.4657,0.2105,0.4818,0.5018,0.4983,0.3430,0.1816,0.0662,0.1864,0.3608,5.5369,5.8029,6.3007,9.3877,10.5631,23.0814,43.0311,55.2083,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,60.4167,60.4167,60.4167,60.4167,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,60.4167"
EP00680,C1_variability,13,CHANNEL_DROPOUT,"0.6032,0.8426,0.2239,0.1382,0.0763,0.1483,0.1388,0.1545,0.0163,0.0343,0.4573,5.4236,5.4690,5.3657,7.3911,17.2771,17.4476,13.2992,13.2504,13.4142,12.5446,12.9608,15.3895,16.2051,16.2186,13.6879,19.7864,19.4882,19.4160,19.4704,13.9025,14.0143,13.9932,14.0377,13.9816,14.2103,14.1500,14.0933,14.2602,14.5537,14.6438,20.1602"
EP00680,C2_covariance,13,CHANNEL_DROPOUT,"0.0000,0.1116,0.0262,0.2985,0.3185,0.3150,0.1591,1.2103,0.7283,0.6192,0.4360,0.4698,0.7922,0.4528,0.4285,0.8834,0.8103,0.9335,0.5428,0.5676,1.0316,1.0229,1.3066,1.5477,1.7518,2.0644,2.2914,2.1380,2.1307,2.1117,1.9957,2.0341,2.0053,2.1649,1.8822,1.6864,1.7986,1.9797,2.1585,2.3546,2.3505,2.6032"
EP00680,C3_both,13,CHANNEL_DROPOUT,"0.6032,0.8426,0.2239,0.2985,0.3185,0.3150,0.1591,1.2103,0.7283,0.6192,0.4573,5.4236,5.4690,5.3657,7.3911,17.2771,17.4476,13.2992,13.2504,13.4142,12.5446,12.9608,15.3895,16.2051,16.2186,13.6879,19.7864,19.4882,19.4160,19.4704,13.9025,14.0143,13.9932,14.0377,13.9816,14.2103,14.1500,14.0933,14.2602,14.5537,14.6438,20.1602"
EP00681,C1_variability,24,CHANNEL_DROPOUT,"0.2528,0.2413,0.3614,0.4560,0.1035,0.1754,0.1659,0.1816,0.0064,0.0064,0.1726,5.3944,5.3732,5.2877,5.3400,5.3341,5.4476,0.1756,0.0707,0.0558,0.2990,0.5654,0.9355,1.6517,1.6679,27.9505,33.2822,40.1630,38.8919,43.4183,51.2000,42.4945,44.3230,38.4353,38.6463,38.3212,38.1468,38.1652,38.2385,38.3626,38.3260,39.3378"
